acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.19875,-0.193,0.038,0.0069885002,0.011627249,0.012405501,1742093903.7539341
0.18825,-0.1675,0.045,0.00830075,0.011917,0.013702501,1742093903.7675462
0.179,-0.1515,0.04875,0.010498,0.01222225,0.013702501,1742093903.7817621
0.16375,-0.1355,0.04975,0.015442001,0.012496999,0.010940501,1742093903.796155
0.1185,-0.119,0.045,0.01779175,0.01206975,0.0088805,1742093903.8103511
0.09025,-0.11125,0.0395,0.02189625,0.00918575,0.00585925,1742093903.824545
0.029,-0.08525,0.032,0.0229035,0.0069885002,0.0058287503,1742093903.838847
0.0045,-0.0665,0.02925,0.02345275,0.001526,0.0069274995,1742093903.853209
-0.03075,-0.00975,0.026,0.023468,-0.0016785001,0.0070037497,1742093903.868683
-0.04475,0.0245,0.02675,0.023178,-0.00511175,0.0062865,1742093903.882234
-0.05825,0.052,0.0285,0.02215575,-0.012741,0.001236,1742093903.89662
-0.083,0.08525,0.035,0.02174375,-0.01737975,-0.00242625,1742093903.910998
-0.0865,0.10325,0.04375,0.01814275,-0.0276185,-0.0066985004,1742093903.925518
-0.058,0.15225,0.0695,0.01460275,-0.03176875,-0.0073547503,1742093903.9406002
-0.03175,0.18475,0.08125,0.010604749,-0.04318225,-0.00918575,1742093903.954543
0.06225,0.28375,0.1135,0.0069580004,-0.049560502,-0.009643501,1742093903.969693
0.142,0.3515,0.14425,-0.0019225,-0.050063998,-0.0106965,1742093903.983379
0.28875,0.43625,0.19725,-0.02050775,-0.0414735,-0.01976025,1742093903.997809
0.37575,0.438,0.222,-0.026000999,-0.03952025,-0.028061,1742093904.0123048
0.48175,0.42375,0.267,-0.038498,-0.0436555,-0.03860475,1742093904.0267022
0.69775,0.37525,0.34125,-0.047592252,-0.0392915,-0.041076753,1742093904.04135
0.7755,0.306,0.347,-0.0651855,-0.02171325,-0.04202275,1742093904.055676
0.8335,0.038,0.2775,-0.071167,-0.011917,-0.040893503,1742093904.070289
0.842,-0.13125,0.27125,-0.074417,0.00396725,-0.039367747,1742093904.084735
0.789,-0.506,0.27225,-0.070404,0.010024999,-0.03724675,1742093904.099357
0.74925,-0.667,0.282,-0.062729,0.018920999,-0.03274525,1742093904.113742
0.6315,-0.83425,0.25925,-0.0407715,0.041396998,-0.01800525,1742093904.129249
0.54375,-0.843,0.21825,-0.02940375,0.0487975,-0.008773751,1742093904.1427672
0.451,-0.8085,0.1805,-0.012634249,0.05950925,0.01310725,1742093904.157224
0.27175,-0.677,0.13325,-0.0066985004,0.063736,0.021484248,1742093904.1715982
0.1915,-0.6035,0.116,0.0059967497,0.066665746,0.028061,1742093904.185837
0.05525,-0.46175,0.112,0.013427749,0.063400246,0.0275115,1742093904.200196
0.00975,-0.42375,0.13525,0.028366,0.053482,0.0206145,1742093904.214529
-0.1055,-0.4125,0.18975,0.03500375,0.050674498,0.019455,1742093904.22936
-0.193,-0.40825,0.20675,0.040237498,0.04881275,0.02101125,1742093904.243422
-0.28175,-0.38475,0.222,0.04885875,0.039382998,0.0260315,1742093904.2594402
-0.414,-0.251,0.2545,0.053115748,0.03025825,0.02664175,1742093904.272108
-0.43525,-0.16175,0.25625,0.06384275,0.00631725,0.02186575,1742093904.286578
-0.4205,0.04125,0.23575,0.0668945,-0.0040587503,0.01664725,1742093904.3009238
-0.392,0.1575,0.219,0.06242375,-0.019516,0.0033570002,1742093904.3153138
-0.3225,0.30925,0.158,0.0581665,-0.028900249,-0.0019685,1742093904.329761
-0.26575,0.34625,0.14075,0.05447375,-0.03837575,-0.00579825,1742093904.344364
-0.091,0.49825,0.10775,0.0405425,-0.051834,-0.0110015,1742093904.359096
0.00475,0.60325,0.0865,0.028167749,-0.054535,-0.012039251,1742093904.373108
0.079,0.66675,0.07325,0.006363,-0.0615845,-0.012741,1742093904.3875468
0.25475,0.7025,0.1015,-0.0076295,-0.058410753,-0.02009575,1742093904.401991
0.379,0.68725,0.16,-0.022461,-0.06422425,-0.040237498,1742093904.416379
0.664,0.53,0.3955,-0.026825001,-0.063507,-0.04966725,1742093904.4307919
0.7645,0.38775,0.45575,-0.04341125,-0.040847752,-0.05874625,1742093904.445314
0.8235,0.05825,0.40125,-0.055724997,-0.024643,-0.0508575,1742093904.459765
0.81875,-0.05875,0.34225,-0.06567375,-0.009017999,-0.038452253,1742093904.474287
0.80475,-0.14,0.29,-0.06852725,0.010681249,-0.023498502,1742093904.488717
0.761,-0.312,0.2195,-0.0650635,0.01586925,-0.021514999,1742093904.503198
0.74425,-0.3955,0.21475,-0.05612175,0.0280305,-0.019195499,1742093904.5192409
0.691,-0.528,0.24025,-0.0511475,0.03541575,-0.016388,1742093904.532206
0.62925,-0.57025,0.2465,-0.0359345,0.051391497,-0.009079001,1742093904.546713
0.45075,-0.61,0.2215,-0.02557375,0.05880725,-0.0069580004,1742093904.561332
0.355,-0.597,0.18475,-0.00668325,0.06796275,-0.0020599999,1742093904.5757701
0.19575,-0.525,0.1305,0.00125125,0.06896975,0.002884,1742093904.591894
0.12175,-0.50175,0.1295,0.008026,0.06719975,0.0056304997,1742093904.6042838
