acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
-0.02825,-0.0015,0.24925,0.00051875,0.000229,-0.00019825,1742093807.095685
-0.02825,-0.00225,0.25025,0.00027475,0.0002595,-6.1000002e-05,1742093807.110023
-0.0285,-0.002,0.251,0.000229,0.000183,-3.0500001e-05,1742093807.124498
-0.02975,-0.00125,0.2505,0.00035100002,0.000122000005,-3.0500001e-05,1742093807.139095
-0.02925,-0.001,0.25075,0.00065625,9.15e-05,-3.0500001e-05,1742093807.153555
-0.0275,-0.00125,0.24975,0.00071725,0.0001525,-3.0500001e-05,1742093807.168541
-0.0275,-0.002,0.249,0.00042725,0.000229,-3.0500001e-05,1742093807.182512
-0.02775,-0.0025,0.24925,0.0001525,0.00019825,3.0500001e-05,1742093807.1969228
-0.02775,-0.0025,0.25,-0.00033575002,1.5250001e-05,0.00010675,1742093807.211308
-0.0285,-0.003,0.2495,-0.00048825,-6.1000002e-05,0.00010675,1742093807.226366
-0.029,-0.00275,0.24925,-0.00064075,-0.000122000005,9.15e-05,1742093807.240426
-0.0295,-0.0025,0.24925,-0.00071725,-0.000412,-3.0500001e-05,1742093807.255015
-0.029,-0.00175,0.25025,-0.00068675,-0.00057975,-6.1000002e-05,1742093807.2696571
-0.02875,-0.00125,0.25075,-0.0005035,-0.00067150005,-3.0500001e-05,1742093807.284279
-0.03,0.00025,0.25075,-0.00039675,-0.00065625,3.0500001e-05,1742093807.298752
-0.03025,0.00075,0.25125,-0.000122000005,-0.00086975005,1.5250001e-05,1742093807.313282
-0.02925,0.002,0.25725,0.00027475,-0.00093075,-6.1000002e-05,1742093807.327669
-0.025,-0.00075,0.27125,0.00393675,0.00204475,0.0001525,1742093807.342219
0.06525,-0.06,0.439,0.0089875,0.0071409997,0.00051875,1742093807.356395
0.1415,-0.099,0.668,0.01513675,0.015686,0.00198375,1742093807.3706088
0.18375,-0.096,0.903,0.025115998,0.0681915,0.007599,1742093807.38491
0.0355,-0.02725,1.0,0.02354425,0.1152955,0.00352475,1742093807.399179
-0.1045,-0.022,1.0,0.00270075,0.20349126,-0.023834249,1742093807.4136178
-0.28725,-0.0355,0.84225,-0.0012970001,0.2282715,-0.039306752,1742093807.4282072
-0.29775,0.0235,0.663,0.015396,0.22793575,-0.0578155,1742093807.4425092
-0.2595,0.18225,0.27525,0.022186251,0.20759575,-0.0572815,1742093807.457872
-0.271,0.18025,0.0715,0.032669,0.16088875,-0.026474,1742093807.471349
-0.2925,0.081,-0.344,0.035949748,0.144455,-0.00440975,1742093807.48688
-0.26375,0.04125,-0.44175,0.03392025,0.129303,0.01210025,1742093807.500195
-0.22825,0.01425,-0.455,0.0236665,0.08630375,0.0222625,1742093807.514533
-0.16825,-0.03875,-0.3815,0.018020751,0.06324775,0.02183525,1742093807.529027
-0.11575,-0.0375,-0.326,0.0060425,0.02471925,0.0195465,1742093807.543477
0.01025,-0.015,-0.223,0.0022735,0.00941475,0.0172425,1742093807.5579488
0.06825,-0.0225,-0.168,-0.0007325,-0.013092,0.0139465,1742093807.572551
0.17575,-0.031,-0.02675,0.00039675,-0.01937875,0.011734,1742093807.5871732
0.21225,-0.02425,0.01775,0.00225825,-0.0210725,0.008285499,1742093807.6014569
0.2385,-0.0285,0.03775,0.0049285004,-0.0192565,0.00149525,1742093807.617152
0.2635,-0.05425,0.033,0.0056609996,-0.01896675,0.0002595,1742093807.630355
0.265,-0.051,0.0205,0.0071409997,-0.02247625,-0.00096125,1742093807.644803
0.263,-0.05075,0.0105,0.00723275,-0.024582,-0.00177,1742093807.659269
0.2485,-0.0505,-0.0005,0.00276175,-0.0275115,-0.00030525,1742093807.6739001
0.2425,-0.03525,0.003,-0.00030525,-0.029220501,0.0015105,1742093807.688311
0.239,-0.025,0.01375,-0.0037385002,-0.033264253,0.00367725,1742093807.7027562
0.22575,-0.01025,0.03575,-0.0057220003,-0.034668,0.0040435,1742093807.717262
0.227,-0.016,0.0465,-0.0075835,-0.035049498,0.00440975,1742093807.731759
0.22675,-0.02625,0.05325,-0.0080872495,-0.03601075,0.0060272496,1742093807.746963
0.21825,-0.032,0.05825,-0.00782775,-0.037201,0.0072785,1742093807.760755
0.2125,-0.0285,0.05825,-0.008514499,-0.039734002,0.010513251,1742093807.775294
0.194,-0.027,0.06075,-0.0078125,-0.041366503,0.010314999,1742093807.7897851
0.191,-0.02775,0.07525,-0.0021515,-0.04512025,0.00621025,1742093807.8042738
0.193,-0.0195,0.1165,0.00096125,-0.046081502,0.0037537501,1742093807.818667
0.194,-0.01425,0.133,0.00402825,-0.0462495,-0.001114,1742093807.833256
0.192,-0.0065,0.1505,0.0033875,-0.044693,-0.0028229998,1742093807.847769
0.18425,-0.00675,0.144,0.0020905002,-0.04258725,-0.00317375,1742093807.862303
0.15775,-0.01925,0.13025,-0.001236,-0.042724498,1.5250001e-05,1742093807.877332
0.153,-0.03275,0.144,-0.0028687501,-0.04458625,0.0026854998,1742093807.891283
0.158,-0.0415,0.17125,-0.00231925,-0.045868002,0.00617975,1742093807.905777
0.17175,-0.03225,0.22125,0.00013725001,-0.04505925,0.005783,1742093807.920191
0.17125,-0.02025,0.23225,0.00428775,-0.0401765,0.00157175,1742093807.934485
0.151,0.004,0.22925,0.0047302498,-0.03683475,-0.000824,1742093807.9489431
0.143,0.005,0.21725,0.00193775,-0.032333247,-0.00187675,1742093807.963352
0.12825,-0.0055,0.19475,-0.00146475,-0.031845,-0.0005035,1742093807.977845
0.11675,-0.0145,0.19075,-0.0043944996,-0.032394502,0.001114,1742093807.992297
0.1095,-0.02725,0.19625,-0.0038299998,-0.03489675,0.0013580001,1742093808.008439
0.117,-0.0335,0.2385,-0.00068675,-0.03521725,0.000473,1742093808.0212748
0.121,-0.02475,0.257,0.00561525,-0.03250125,-0.0009155,1742093808.03726
