acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.2475,-0.007,0.02675,4.575e-05,-0.00067150005,-0.000183,1742092231.72075
0.246,-0.0095,0.02475,6.1000002e-05,-0.000183,-0.000824,1742092231.73504
0.246,-0.0085,0.02275,0.000473,-0.000183,-0.0020295,1742092231.749438
0.24275,-0.0075,0.0215,0.00105275,-0.000946,-0.0018615,1742092231.7638881
0.246,-0.00825,0.025,0.00030525,-0.00061025,-0.00030525,1742092231.778306
0.248,-0.00825,0.02675,-0.00067150005,-0.0005645,0.00065625,1742092231.7927349
0.245,-0.00425,0.0245,-0.00030525,-0.00048825,0.000229,1742092231.807132
0.244,-0.00425,0.02325,4.575e-05,-0.00042725,-0.00099175,1742092231.821588
0.244,-0.00725,0.02125,0.000229,-0.00057975,-0.0018615,1742092231.836701
0.2445,-0.00825,0.0205,0.0004425,-0.00109875,-0.001526,1742092231.8504791
0.247,-0.01125,0.0215,-0.00013725001,-0.0012055,-0.000412,1742092231.864929
0.24975,-0.01125,0.023,-0.00065625,-0.00108325,0.00030525,1742092231.87939
0.24925,-0.0095,0.02075,-0.00062550005,-0.00112925,0.00010675,1742092231.893742
0.2525,-0.0095,0.0055,-0.00071725,-0.00148,0.00010675,1742092231.908146
0.2625,-0.0135,-0.00625,-0.000122000005,-0.0029755002,4.575e-05,1742092231.922643
0.318,-0.0105,-0.03275,0.00093075,-0.0036315,-0.0005645,1742092231.93727
0.37175,-0.01025,-0.03575,0.0052185003,-0.00396725,-0.0045625,1742092231.951843
0.50175,-0.032,-0.007,0.00889575,-0.0044555003,-0.008590749,1742092231.966497
0.556,-0.06175,0.035,0.01490775,-0.004486,-0.01193225,1742092231.980757
0.6235,-0.10225,0.166,0.0148315,-0.0018615,-0.008133001,1742092231.9961338
0.6225,-0.09775,0.21975,0.012420749,0.003128,-0.0029907501,1742092232.009465
0.5815,-0.0775,0.2395,0.007965,0.0207215,0.0055085,1742092232.023701
0.3875,-0.034,0.17775,0.0058287503,0.03019725,0.01054375,1742092232.037926
0.2485,-0.017,0.11325,-0.00364675,0.044159,0.022232,1742092232.052282
-0.049,0.01375,-0.03225,-0.0078125,0.045807,0.024993999,1742092232.066659
-0.1485,0.0095,-0.07275,-0.0043335,0.032897998,0.01651,1742092232.08113
-0.25775,-0.04225,-0.096,0.00216675,0.0224305,0.008377,1742092232.095546
-0.2735,-0.0635,-0.09375,0.00767525,0.012436,0.0024414998,1742092232.110075
-0.2605,-0.0535,-0.08725,0.0075377496,-0.00302125,0.00270075,1742092232.124649
-0.18325,0.03125,-0.06325,0.00413525,-0.009506251,0.0054780003,1742092232.139052
-0.12775,0.075,-0.05075,0.000763,-0.02098075,0.0052947504,1742092232.1534731
0.044,0.1275,-0.0275,0.00105275,-0.02462775,0.00169375,1742092232.167757
0.147,0.1255,-0.0155,0.00204475,-0.027130252,-0.0073242504,1742092232.1822321
0.2995,0.05625,0.05375,0.0018615,-0.02664175,-0.010391249,1742092232.19663
0.3435,0.01575,0.10275,0.00163275,-0.02200325,-0.0128785,1742092232.211072
0.37575,-0.04275,0.14225,0.00157175,-0.0180665,-0.0122375,1742092232.2255611
0.376,-0.055,0.129,0.00131225,-0.013564999,-0.0102845,1742092232.239986
0.36725,-0.0505,0.102,-0.00064075,-0.0054932497,-0.0045012496,1742092232.2545228
