acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.24625,0.001,-0.018,0.00039675,0.0,-0.00057975,1742092916.6443489
0.24575,0.001,-0.01825,0.00019825,-7.625e-05,9.15e-05,1742092916.657494
0.24625,0.00075,-0.01825,1.5250001e-05,-4.575e-05,0.00039675,1742092916.6719759
0.247,0.001,-0.0175,-0.000122000005,0.0,0.0004425,1742092916.6864362
0.2475,0.0,-0.01775,-9.15e-05,-3.0500001e-05,0.00036625,1742092916.7008488
0.24775,-0.001,-0.01825,-0.0001525,4.575e-05,0.0003205,1742092916.715304
0.2485,-0.003,-0.01725,-6.1000002e-05,4.575e-05,0.000229,1742092916.729734
0.24875,-0.00325,-0.01725,0.0002595,4.575e-05,-9.15e-05,1742092916.7443042
0.2485,-0.00275,-0.01675,0.0003205,7.625e-05,-0.00013725001,1742092916.758902
0.248,-0.002,-0.0165,0.00036625,0.000122000005,-0.000183,1742092916.773311
0.24725,-0.00075,-0.01675,0.00027475,0.00024425,-0.00016775,1742092916.787789
0.24625,-0.0005,-0.01775,0.00010675,0.0003205,-3.0500001e-05,1742092916.8022962
0.24575,-0.00125,-0.01825,9.15e-05,0.0003815,0.0,1742092916.816702
0.244,-0.00225,-0.0185,0.0002595,0.00035100002,-0.00010675,1742092916.831271
0.24375,-0.00225,-0.01825,0.00039675,0.00019825,-9.15e-05,1742092916.8456872
0.244,-0.00175,-0.0195,0.00035100002,0.000122000005,-4.575e-05,1742092916.860132
0.24425,-0.0025,-0.01975,0.00024425,6.1000002e-05,0.0,1742092916.8745348
0.24375,-0.00525,-0.02025,0.00029,4.575e-05,-3.0500001e-05,1742092916.889117
0.2435,-0.00625,-0.02075,0.00035100002,1.5250001e-05,1.5250001e-05,1742092916.903698
0.24425,-0.00625,-0.02025,0.0002135,-0.00010675,0.00059500005,1742092916.918159
0.24725,-0.0065,-0.0175,0.00027475,-0.000183,0.0007325,1742092916.932665
0.24875,-0.0075,-0.016,0.0007325,-7.625e-05,0.000824,1742092916.947188
0.2535,-0.0085,-0.01225,0.001007,0.00010675,0.000946,1742092916.962124
0.254,-0.00775,-0.01225,0.0015565,0.00062550005,0.0010375,1742092916.975966
0.2515,-0.008,-0.0145,0.00177,0.0007935,0.001175,1742092916.9915361
0.25125,-0.0105,-0.01575,0.002533,0.00105275,0.00157175,1742092917.004752
0.25025,-0.01875,-0.02375,0.00369275,0.0013580001,0.00175475,1742092917.019317
0.246,-0.02025,-0.03275,0.00567625,0.001831,0.00238025,1742092917.033664
0.23825,-0.00575,-0.04925,0.01156625,0.0032655,0.005066,1742092917.048178
0.21075,0.15075,-0.0965,0.014267,0.0040587503,0.0062407497,1742092917.062465
0.19025,0.32925,-0.1005,0.0071409997,0.0032195,0.0071105,1742092917.076767
0.129,0.75175,-0.06525,-0.0070647504,-0.00071725,0.0077210004,1742092917.091778
0.125,0.7975,-0.035,-0.03974925,-0.008941749,-0.00511175,1742092917.1060941
0.13925,0.4415,0.03875,-0.045349,-0.010666001,-0.02275075,1742092917.1205719
0.155,0.17325,0.085,-0.0451355,-0.0122375,-0.03923025,1742092917.1351879
0.2555,-0.31225,0.1905,-0.047180247,-0.0112,-0.038818248,1742092917.149667
0.3005,-0.492,0.2105,-0.05033875,-0.0080872495,-0.0246735,1742092917.164282
0.32975,-0.6135,0.19625,-0.04458625,-0.001007,0.0023345,1742092917.1788092
0.31675,-0.61775,0.102,-0.03439325,0.0022735,0.009552,1742092917.193172
0.28225,-0.51175,0.0495,-0.01310725,0.0035095,0.014557,1742092917.207561
0.234,-0.26125,-0.0075,-0.00469975,0.0022125002,0.012924249,1742092917.222145
0.218,-0.167,-0.01975,0.00561525,-0.00080875,0.00672925,1742092917.236583
0.21425,-0.056,-0.03425,0.00697325,-0.0021972498,0.0052642496,1742092917.252404
0.2255,-0.02725,-0.0355,0.0069885002,-0.00460825,0.00378425,1742092917.265502
0.2505,0.01575,-0.02175,0.0073242504,-0.005005,0.0019989999,1742092917.279792
0.26225,0.02375,-0.00875,0.00770575,-0.0050202496,-0.0002135,1742092917.294249
0.27175,0.02225,0.0035,0.0068207504,-0.00393675,-0.00251775,1742092917.308596
0.277,0.00975,0.01525,0.0055085,-0.00254825,-0.0021972498,1742092917.32312
0.27525,0.00575,0.01675,0.00254825,0.0011445,-0.00065625,1742092917.3374
0.262,-0.00525,0.0105,0.0013885,0.0026092501,-0.0003205,1742092917.351871
0.255,-0.01475,0.00575,-0.000122000005,0.00340275,-0.00057975,1742092917.366291
0.244,-0.03,0.0,-7.625e-05,0.0033570002,-0.0012055,1742092917.380853
0.239,-0.0335,-0.0005,0.000473,0.0033875,-0.0021057501,1742092917.395318
0.236,-0.03575,0.00025,0.0012817499,0.002884,-0.0035704998,1742092917.4097579
