acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.24575,-0.00925,-0.02525,-0.000473,-0.00045775,0.00010675,1741812220.5246952
0.24675,-0.008,-0.0245,-0.00057975,-0.00062550005,0.00035100002,1741812220.5409012
0.247,-0.006,-0.02225,-0.00019825,-0.0007325,0.00059500005,1741812220.5542772
0.247,-0.00475,-0.02325,0.000122000005,-0.00067150005,0.000534,1741812220.568745
0.24675,-0.00475,-0.0245,-0.00030525,-0.0009155,0.000534,1741812220.5848498
0.245,-0.00375,-0.02475,-0.00068675,-0.0011445,0.0005645,1741812220.598722
0.24525,-0.005,-0.0235,-0.00115975,-0.00154125,0.00062550005,1741812220.612986
0.24475,-0.00325,-0.01525,-0.0013275,-0.00148,0.000763,1741812220.6278982
0.24425,-0.00175,-0.01375,-0.00071725,-0.0003205,0.00062550005,1741812220.6426399
0.2435,-0.0035,-0.0215,-0.00016775,0.00030525,0.0004425,1741812220.657171
0.2435,-0.00425,-0.0265,0.000122000005,0.00039675,0.00033575002,1741812220.671715
0.24475,-0.00375,-0.0265,-9.15e-05,-6.1000002e-05,0.0003205,1741812220.68651
0.2455,-0.00325,-0.02225,-9.15e-05,-0.0005645,0.00019825,1741812220.701192
0.24675,-0.0045,-0.016,9.15e-05,-0.0002595,7.625e-05,1741812220.716651
0.24725,-0.00625,-0.01775,0.00054925,0.00074775,1.5250001e-05,1741812220.730316
0.24725,-0.006,-0.02475,0.0005645,0.00086975005,0.000122000005,1741812220.7456782
0.24775,-0.00525,-0.0255,0.000473,0.00068675,0.000229,1741812220.759305
0.2495,-0.002,-0.02125,-3.0500001e-05,0.0,0.00033575002,1741812220.775431
0.2495,-0.0015,-0.019,-0.00016775,-0.00013725001,0.000229,1741812220.7885098
0.249,-0.00325,-0.01725,9.15e-05,0.000229,-0.00010675,1741812220.803079
0.24675,-0.006,-0.0185,0.00024425,0.000534,-7.625e-05,1741812220.8176918
0.24575,-0.0055,-0.02075,0.00042725,0.0009155,0.00019825,1741812220.832309
0.244,-0.00425,-0.0255,0.000412,0.00093075,0.00027475,1741812220.846818
0.24325,-0.00375,-0.027,0.00027475,0.00070200005,0.000412,1741812220.8614058
0.243,-0.00175,-0.02925,0.0002595,0.00045775,0.00045775,1741812220.8760262
0.244,-0.0015,-0.02925,0.00024425,-0.00016775,0.00035100002,1741812220.8908591
0.2465,-0.00225,-0.02275,0.0,-0.000473,0.00027475,1741812220.905411
0.24625,-0.002,-0.01875,-0.000122000005,-0.0001525,0.0002135,1741812220.920164
0.24575,-0.002,-0.02075,0.00019825,0.00035100002,0.00013725001,1741812220.935424
0.2455,-0.0025,-0.02425,0.00057975,0.00070200005,-1.5250001e-05,1741812220.949255
0.245,-0.00425,-0.02775,0.00054925,0.00045775,-6.1000002e-05,1741812220.9640121
0.24525,-0.005,-0.02725,0.00019825,-0.00024425,0.0,1741812220.978751
0.2465,-0.00425,-0.02275,6.1000002e-05,-0.00051875,6.1000002e-05,1741812220.993384
0.2475,-0.0035,-0.01825,-9.15e-05,-0.00065625,7.625e-05,1741812221.008049
0.247,-0.00325,-0.01425,-7.625e-05,-7.625e-05,1.5250001e-05,1741812221.0228522
0.24625,-0.00325,-0.0175,0.000183,0.000534,0.0,1741812221.037278
0.245,-0.00275,-0.02275,0.00051875,0.00108325,4.575e-05,1741812221.051842
0.24375,-0.00175,-0.03,0.00045775,0.00083925005,3.0500001e-05,1741812221.0684211
0.2435,-0.0025,-0.0295,0.0,-3.0500001e-05,-0.000122000005,1741812221.0812612
0.244,-0.0075,-0.0245,-0.0001525,-0.00035100002,-0.0001525,1741812221.0958679
0.24525,-0.009,-0.02125,-0.00035100002,-0.00054925,0.00024425,1741812221.1105468
0.248,-0.0055,-0.017,-0.00039675,-0.00035100002,0.000534,1741812221.125508
0.24875,-0.002,-0.01775,-0.00030525,0.0003815,0.00077825,1741812221.139921
0.2485,0.004,-0.02425,-0.00027475,0.00068675,0.00065625,1741812221.1553018
0.2475,0.00425,-0.02775,-0.0004425,0.00074775,0.0001525,1741812221.168991
0.2445,-0.0005,-0.03125,-0.00065625,0.00051875,-7.625e-05,1741812221.185317
0.24275,-0.00375,-0.031,-0.00108325,-0.00013725001,-0.0001525,1741812221.1985862
0.24225,-0.0055,-0.026,-0.001068,-0.0003205,4.575e-05,1741812221.213303
0.243,-0.00425,-0.02475,-0.00033575002,-0.00019825,0.00030525,1741812221.2280161
0.24525,-0.004,-0.024,-0.0002135,-0.0002595,0.00029,1741812221.2428238
0.246,-0.0045,-0.02175,-0.0004425,-0.0004425,0.0003815,1741812221.257527
0.246,-0.003,-0.018,-0.00036625,-0.00024425,0.00045775,1741812221.27233
0.24625,-0.00175,-0.01975,0.00030525,0.0004425,0.000473,1741812221.2869382
0.246,0.0015,-0.0255,0.0005645,0.000534,0.00042725,1741812221.301373
0.245,0.00225,-0.0265,0.00057975,0.000412,0.00029,1741812221.316531
0.244,0.001,-0.02675,0.000534,0.000122000005,-3.0500001e-05,1741812221.3304
0.24425,-0.0025,-0.02675,0.0004425,3.0500001e-05,0.0,1741812221.345757
0.2455,-0.0005,-0.02625,-7.625e-05,-0.00030525,0.00030525,1741812221.35951
0.2475,0.0035,-0.02125,-0.0002595,-0.0004425,0.00019825,1741812221.375681
0.247,0.002,-0.01925,-1.5250001e-05,-0.000183,-0.00036625,1741812221.388931
0.2455,-0.00425,-0.02,0.00019825,0.00010675,-0.00045775,1741812221.405165
0.24475,-0.00425,-0.022,0.0003205,0.000534,-7.625e-05,1741812221.418271
0.24325,-0.0005,-0.02725,0.00027475,0.00061025,3.0500001e-05,1741812221.43291
0.2435,-0.00025,-0.02925,0.00024425,0.00024425,-0.00016775,1741812221.44743
0.24475,-0.003,-0.028,7.625e-05,-0.000229,-0.00030525,1741812221.4620328
0.24575,-0.00475,-0.0235,-0.000412,-0.00093075,-0.0002595,1741812221.47696
0.2475,-0.00525,-0.01425,-0.0005035,-0.000824,-0.00010675,1741812221.49168
0.2475,-0.0035,-0.0135,-7.625e-05,0.0002595,0.00013725001,1741812221.506237
0.2465,-0.002,-0.0215,0.00019825,0.000824,0.00013725001,1741812221.520857
0.2455,-0.0015,-0.0275,0.0001525,0.0009765,0.0002135,1741812221.535716
0.244,0.00225,-0.03425,-7.625e-05,0.00059500005,0.0002135,1741812221.5500958
0.24425,0.00275,-0.03325,-0.00033575002,4.575e-05,9.15e-05,1741812221.565779
0.24475,0.00125,-0.03,-0.0005645,-0.00080875,-0.0003205,1741812221.579336
