acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
-0.00975,0.2455,0.00625,-0.00010675,0.00065625,-3.0500001e-05,1741812266.528543
-0.0095,0.2455,0.005,-0.00013725001,0.0007325,-6.1000002e-05,1741812266.541666
-0.01025,0.2455,0.0045,-9.15e-05,0.00068675,-0.000122000005,1741812266.556101
-0.01175,0.24575,0.003,1.5250001e-05,0.00054925,-1.5250001e-05,1741812266.570566
-0.01175,0.246,0.00275,0.00013725001,0.0001525,0.0002135,1741812266.585539
-0.01,0.24825,0.0035,0.000122000005,-4.575e-05,0.00027475,1741812266.599346
-0.00875,0.248,0.005,-6.1000002e-05,-0.0001525,0.0001525,1741812266.615653
-0.008,0.2465,0.006,-6.1000002e-05,-1.5250001e-05,3.0500001e-05,1741812266.628478
-0.00875,0.247,0.00575,0.00016775,9.15e-05,-0.00024425,1741812266.642965
-0.00875,0.2475,0.00725,0.0001525,4.575e-05,-0.00024425,1741812266.6574771
-0.0085,0.2475,0.00825,0.0,6.1000002e-05,-9.15e-05,1741812266.6719449
-0.0085,0.2475,0.00925,-0.000183,0.000229,0.00019825,1741812266.6865048
-0.00925,0.24825,0.0105,3.0500001e-05,0.000183,6.1000002e-05,1741812266.700873
-0.00875,0.249,0.01025,0.0005645,-4.575e-05,-0.0003815,1741812266.715616
-0.00725,0.25,0.0095,0.00065625,0.0,-0.00051875,1741812266.7299562
-0.00725,0.25,0.00875,0.00033575002,0.00033575002,-0.00045775,1741812266.745555
-0.0085,0.247,0.00725,3.0500001e-05,0.00051875,-0.0002595,1741812266.758968
-0.009,0.24625,0.00625,-0.0001525,0.00065625,9.15e-05,1741812266.7734988
-0.00875,0.24875,0.006,-0.000122000005,0.00062550005,0.000122000005,1741812266.787966
-0.008,0.24975,0.007,0.00010675,0.00068675,-0.000183,1741812266.802381
-0.008,0.24925,0.0065,0.00024425,0.0007935,-0.00036625,1741812266.816808
-0.00875,0.249,0.00525,0.000229,0.00086975005,-0.000473,1741812266.831359
-0.00975,0.2485,0.00375,-0.00013725001,0.00074775,-0.0003205,1741812266.845949
-0.00975,0.24525,0.00425,-0.00033575002,0.00048825,-0.00019825,1741812266.860565
-0.009,0.2435,0.006,-0.00019825,1.5250001e-05,-6.1000002e-05,1741812266.875843
-0.00875,0.244,0.00725,3.0500001e-05,-4.575e-05,1.5250001e-05,1741812266.889576
-0.008,0.24475,0.0075,4.575e-05,1.5250001e-05,0.0001525,1741812266.9054332
-0.00725,0.24575,0.0085,-9.15e-05,0.00013725001,0.00013725001,1741812266.9184651
-0.00775,0.245,0.00825,-0.0003815,0.00045775,7.625e-05,1741812266.93298
-0.00975,0.24125,0.007,-0.00045775,0.0005035,0.00016775,1741812266.947485
