acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.00775,-0.25125,0.05275,0.00148,0.0021972498,-0.00093075,1742093928.175447
0.00475,-0.25175,0.04575,0.00238025,0.001831,-0.00071725,1742093928.189232
0.0045,-0.25325,0.04825,0.0023345,0.0013885,-0.00054925,1742093928.2049432
0.0075,-0.25375,0.054,0.00239575,0.0013427499,-0.00061025,1742093928.218144
0.009,-0.25375,0.05475,0.0030669998,0.0021972498,-0.0009155,1742093928.232529
0.0085,-0.2525,0.0465,0.00283825,0.0026092501,-0.00065625,1742093928.246988
0.007,-0.25125,0.0415,0.00193775,0.00267025,3.0500001e-05,1742093928.261226
0.00525,-0.24775,0.03525,0.0016175,0.0022125002,0.00016775,1742093928.275454
0.00575,-0.247,0.03625,0.0009155,0.00125125,9.15e-05,1742093928.2899299
0.00775,-0.246,0.03925,0.00048825,0.001068,-3.0500001e-05,1742093928.304489
0.0095,-0.246,0.04175,0.0,0.00102225,-0.0001525,1742093928.318871
0.01175,-0.246,0.04425,-0.00061025,0.0013580001,-0.000229,1742093928.3332999
0.01275,-0.247,0.044,-3.0500001e-05,0.0014037499,-0.0001525,1742093928.347838
0.01275,-0.2485,0.043,0.0013427499,0.001068,1.5250001e-05,1742093928.3621519
0.0125,-0.24825,0.043,0.001648,0.00112925,-6.1000002e-05,1742093928.37655
0.01175,-0.248,0.0415,0.0012665,0.0016785001,-0.00016775,1742093928.3909671
0.01125,-0.2515,0.03875,0.00067150005,0.001892,-6.1000002e-05,1742093928.405386
0.011,-0.25425,0.03875,0.00071725,0.0017852499,-9.15e-05,1742093928.419741
0.00925,-0.2515,0.03825,0.00108325,0.00149525,-0.00019825,1742093928.434141
0.00825,-0.25075,0.03725,0.000885,0.0012970001,-9.15e-05,1742093928.4484391
0.0075,-0.251,0.0365,0.00027475,0.001068,0.000229,1742093928.462861
0.008,-0.249,0.039,0.00039675,0.00096125,0.000183,1742093928.477162
0.008,-0.249,0.0385,0.00108325,0.00068675,-1.5250001e-05,1742093928.491637
0.009,-0.2495,0.04025,0.00115975,0.00059500005,-1.5250001e-05,1742093928.506037
0.01025,-0.25025,0.04225,0.00102225,0.00083925005,0.0,1742093928.520493
0.0095,-0.25025,0.0385,0.0012055,0.00090025004,0.0,1742093928.534752
0.00925,-0.248,0.0365,0.0012665,0.00080875,0.00010675,1742093928.549226
0.00925,-0.24625,0.03675,0.00071725,0.00062550005,0.00045775,1742093928.564843
0.0085,-0.24725,0.037,0.00064075,0.00064075,0.00045775,1742093928.577943
0.00875,-0.24675,0.0355,0.00108325,0.0005645,7.625e-05,1742093928.592194
0.0095,-0.2465,0.0335,0.00146475,0.0003205,-0.00029,1742093928.6065989
0.0085,-0.2435,0.0325,0.0020752498,-0.00036625,-0.00102225,1742093928.621196
0.0075,-0.2405,0.03225,0.0015565,-0.00062550005,-0.00112925,1742093928.6356769
0.00775,-0.24325,0.03375,-0.00013725001,-0.00090025004,-0.00083925005,1742093928.650177
0.008,-0.247,0.03925,-0.00077825,-0.000885,-0.00064075,1742093928.665015
0.00825,-0.25,0.0415,-0.0012817499,-0.00061025,-0.000473,1742093928.679211
0.0075,-0.251,0.041,-0.0014037499,0.00029,-0.00030525,1742093928.694915
0.0085,-0.24675,0.03875,-0.001419,0.000534,-0.00016775,1742093928.708121
0.00875,-0.24525,0.0385,-0.0008545,0.00057975,-6.1000002e-05,1742093928.7225962
0.0085,-0.24475,0.03575,-0.00027475,0.00024425,-0.000229,1742093928.7381608
0.00925,-0.24525,0.03775,0.0002595,-0.000534,-0.00051875,1742093928.7517052
0.0125,-0.24825,0.04525,0.00033575002,-0.00039675,-0.00051875,1742093928.7666922
0.01275,-0.24825,0.0435,0.00065625,0.0003205,-0.00035100002,1742093928.7810419
0.0095,-0.25075,0.03475,0.00068675,0.00035100002,-0.000183,1742093928.795435
0.00925,-0.2495,0.036,0.00054925,0.000229,0.0,1742093928.80962
0.00925,-0.2455,0.03875,0.00054925,7.625e-05,0.00016775,1742093928.824927
0.00875,-0.246,0.039,0.00077825,1.5250001e-05,0.00016775,1742093928.838332
0.01,-0.24925,0.0395,0.001648,-0.00010675,-0.000122000005,1742093928.852771
0.011,-0.25325,0.037,0.0024872501,-0.0001525,-0.00059500005,1742093928.867357
0.009,-0.25175,0.03475,0.0035704998,-0.00036625,-0.001526,1742093928.881865
0.00675,-0.25,0.034,0.0037537501,-0.000473,-0.00160225,1742093928.896416
0.0065,-0.254,0.03125,0.00428775,-0.000885,-0.0012817499,1742093928.910857
0.00575,-0.2555,0.025,0.00460825,-0.0013275,-0.0012055,1742093928.925337
0.0045,-0.2545,0.022,0.0049742498,-0.00190725,-0.0012817499,1742093928.939847
0.00425,-0.25325,0.02225,0.0056304997,-0.0033264998,-0.00160225,1742093928.9542909
0.007,-0.24975,0.031,0.006012,-0.0037385002,-0.001831,1742093928.968852
0.00875,-0.24825,0.034,0.00593575,-0.00334175,-0.0018615,1742093928.984617
0.0085,-0.2495,0.03325,0.00546275,-0.0027160002,-0.00157175,1742093928.997835
0.00875,-0.25075,0.033,0.00460825,-0.00154125,-0.00077825,1742093929.012311
0.00775,-0.2525,0.029,0.0045625,-0.00108325,-0.0003815,1742093929.026866
0.0055,-0.252,0.02525,0.0041504996,-0.00065625,0.00010675,1742093929.041211
0.00525,-0.25025,0.0235,0.0032347501,-0.0005035,0.00035100002,1742093929.0555909
0.006,-0.2445,0.025,0.00228875,-0.0003205,0.000473,1742093929.070302
0.0055,-0.24225,0.02425,0.002411,-0.00059500005,-0.0003205,1742093929.084842
0.0015,-0.24975,0.01625,0.0028229998,-0.0011445,-0.00045775,1742093929.099322
0.00125,-0.24525,0.016,0.0028687501,-0.002121,-4.575e-05,1742093929.1148741
0.0035,-0.2435,0.01625,0.00289925,-0.002655,-0.0002595,1742093929.128463
0.005,-0.24575,0.01625,0.002243,-0.0031889998,-0.0002595,1742093929.142928
0.00875,-0.24375,0.0205,0.00213625,-0.0031585,-0.0003815,1742093929.1573079
0.00875,-0.25,0.02125,0.0025025,-0.0025634998,-0.0003815,1742093929.17203
0.00925,-0.255,0.023,0.002121,-0.00169375,0.0002595,1742093929.186425
0.01,-0.25575,0.021,0.0016632499,-0.0004425,0.00090025004,1742093929.2010722
0.0095,-0.2545,0.01825,0.0026092501,0.0021972498,0.001419,1742093929.21554
0.00575,-0.2555,0.01275,0.003891,0.003006,0.00143425,1742093929.2296
0.00275,-0.256,0.00975,0.00485225,0.00276175,0.00148,1742093929.2449
0.0045,-0.25,0.01175,0.0047302498,0.0022735,0.0012970001,1742093929.2581928
0.0065,-0.2475,0.015,0.00437925,0.00204475,0.00068675,1742093929.272413
0.00775,-0.2505,0.014,0.0033875,0.0019225,0.00027475,1742093929.286647
0.006,-0.25475,0.00725,0.0022125002,0.00177,6.1000002e-05,1742093929.300968
0.005,-0.25525,0.00375,0.001068,0.0019685,0.00027475,1742093929.315201
0.00325,-0.25125,0.0045,0.00109875,0.0020295,0.00029,1742093929.329631
0.00275,-0.25175,0.00425,0.0009765,0.0012055,0.00013725001,1742093929.344372
0.00325,-0.25225,0.00675,0.0005035,0.0007935,0.00016775,1742093929.35856
0.0045,-0.25175,0.0095,-0.001175,0.000412,0.000534,1742093929.372858
0.009,-0.24825,0.01175,-0.0012665,0.000412,0.00042725,1742093929.387327
0.008,-0.253,0.00775,-0.000412,0.00039675,0.000122000005,1742093929.40176
0.00475,-0.254,0.0055,-0.00035100002,0.00013725001,0.00016775,1742093929.416106
0.00425,-0.251,0.006,-0.00030525,-0.00019825,1.5250001e-05,1742093929.430614
0.00475,-0.25025,0.0075,-0.000412,-0.00083925005,-0.0005035,1742093929.445327
0.00675,-0.25275,0.01025,-0.0004425,-0.000885,-0.00059500005,1742093929.459958
0.00775,-0.25325,0.01125,-0.000824,-0.00070200005,-0.00024425,1742093929.4745338
0.01,-0.254,0.01375,-0.00096125,-0.0005035,0.0,1742093929.4889522
0.00875,-0.25425,0.012,-0.0005645,-0.00024425,4.575e-05,1742093929.5041611
0.00275,-0.24525,0.0045,-0.00057975,-0.00059500005,-0.0002135,1742093929.5180218
0.00275,-0.2495,0.0045,-0.0007935,-0.00160225,-0.00074775,1742093929.532671
0.00675,-0.2535,0.013,-0.00057975,-0.001648,-0.000885,1742093929.547202
0.00775,-0.25325,0.0145,-0.00035100002,-0.0015105,-0.0009765,1742093929.561822
0.00825,-0.25375,0.014,3.0500001e-05,-0.000946,-0.000946,1742093929.57632
0.00675,-0.25375,0.01175,1.5250001e-05,-0.00064075,-0.0007935,1742093929.5908349
